timestamp,signal,signal_reason,open,high,low,close,volume,adx,rsi,atr,bb_lower,bb_middle,bb_upper,swing_low,swing_high,volume_score,long_candle_score,short_candle_score,score,size_multiplier,stop_price
2024-02-22 07:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,51763.3,51913.3,51759.8,51878.1,2662.49,12.459369606643214,65.17077447186307,139.14721284259588,51390.11667456477,51614.795,51839.473325435225,51505.0,51720.0,1,1,0,1,1.0,51747.829442568516
2024-02-22 07:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,51878.1,51949.1,51813.0,51909.8,2191.614,13.279783920593998,66.35353397357387,138.92955478241038,51383.99822000155,51635.55,51887.101779998455,51505.0,51720.0,1,0,0,1,1.0,51747.78591095648
2024-02-22 13:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,51441.5,51441.5,51129.0,51294.8,9208.591,18.720200349210177,30.449362980626304,157.08194125849906,51374.285338704125,51724.45,52074.61466129587,51555.7,51766.0,1,0,0,1,1.0,51524.283611748295
2024-02-22 13:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,51294.8,51387.0,51097.1,51097.1,4930.576,21.003869959073494,25.12728536239753,166.56894545432067,51247.93213573487,51687.05500000001,52126.17786426515,51555.7,51766.0,1,0,0,1,1.0,51522.386210909135
2024-02-22 20:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,51930.5,52070.0,51766.6,52024.8,5344.334,17.376705711601126,65.74644037043095,184.08894100258578,51373.21952705885,51671.270000000004,51969.32047294116,51480.0,51756.9,1,1,0,1,1.0,51793.71778820052
2024-02-23 07:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,51086.1,51086.2,50900.2,50952.3,6069.362,16.360520677526015,33.45550023241513,121.58110707627674,51000.478389401396,51190.56999999999,51380.66161059859,51239.2,51347.3,1,0,0,1,1.0,51214.88377858474
2024-02-24 10:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,51104.8,51183.9,51101.5,51176.5,1094.978,14.50777363593826,65.24831399919924,76.01518119991495,50967.58812469858,51056.94,51146.291875301424,50965.0,51147.6,1,0,0,1,1.0,51162.80303623998
2024-02-24 17:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,51244.9,51328.0,51242.6,51327.9,2917.679,17.792597706295627,68.60990729047137,60.15474907510111,51050.64220508486,51161.545,51272.44779491513,51117.1,51198.2,1,0,0,1,1.0,51210.23094981502
2024-02-24 17:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,51327.9,51399.4,51292.5,51349.9,2342.048,20.367476024612376,70.03589341725257,63.49369556973684,51043.547214098,51175.08500000001,51306.622785902015,51117.1,51198.2,1,0,0,1,1.0,51210.898739113945
2024-02-25 16:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,51498.9,51501.1,51336.9,51398.8,5493.854,16.548393297250698,34.2480336183244,107.30540556332062,51461.80213689356,51650.885,51839.967863106445,51465.0,51828.4,1,0,0,1,1.0,51443.53891888734
2024-02-25 16:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,51398.9,51444.5,51300.4,51400.4,2979.39,17.413396190821416,34.383737698514025,109.93359088022618,51419.41421056823,51637.29,51855.16578943177,51465.0,51664.3,1,0,0,1,1.0,51443.01328182396
2024-02-25 20:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,51707.9,51965.4,51707.9,51948.1,4818.314,17.877366961625146,69.19199789056889,106.69788561682628,51334.23709111384,51592.395000000004,51850.552908886166,51545.1,51620.9,1,1,0,1,1.0,51642.239577123364
2024-02-25 20:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,51948.1,52050.0,51887.0,51963.6,6125.482,20.49034073872938,69.77815368464123,110.71946521562441,51304.58070140423,51603.68000000001,51902.779298595786,51545.1,51620.9,1,0,0,1,1.0,51643.04389304313
2024-02-28 07:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,57296.5,57488.0,57296.5,57483.6,5622.801,18.523689754286515,71.10395279971006,135.89466937867746,56840.95470148856,57119.0,57397.04529851144,57083.6,57233.0,1,0,0,1,1.0,57260.17893387574
2024-02-28 23:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,62160.3,62643.6,62016.0,62383.2,11832.939,20.294792739447033,65.61733120919476,652.5602902120746,59749.19337781078,60966.384999999995,62183.57662218921,59840.5,61581.2,1,0,0,1,1.0,61711.71205804241
2024-02-28 23:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,62383.2,62710.0,62216.9,62534.6,6792.671,21.045385665332955,66.7871618209777,641.1702694826406,59671.594626468905,61058.665,62445.7353735311,59840.5,61581.2,0,0,0,0,0.5,61709.434053896526
2024-02-28 23:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,62534.6,62656.4,62276.6,62487.9,4932.178,21.742364810798453,66.04076261890444,622.5009645195951,59603.57270192197,61124.27999999999,62644.98729807801,59840.5,61581.2,0,0,0,0,0.5,61705.70019290392
2024-02-29 04:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,62220.0,62800.0,62220.0,62531.9,11351.261,11.440308484064861,66.32188695816563,429.56551243680434,61040.779528357125,61640.840000000004,62240.90047164288,61200.0,61842.0,1,0,0,1,1.0,61927.913102487364
2024-02-29 06:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,62620.9,63387.0,62549.2,63282.6,13953.484,16.42260377930812,71.0254641101848,456.91290033393545,60866.09134093959,61874.030000000006,62881.968659060425,61853.3,62800.0,1,0,0,1,1.0,62891.382580066784
2024-02-29 06:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,63282.5,63550.0,63102.8,63210.0,10598.954,18.503875722697078,69.49094099290971,456.21912173865417,60844.49901656465,61970.159999999996,63095.82098343534,61853.3,62800.0,1,0,0,1,1.0,62891.24382434773
2024-02-29 06:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,63210.1,63500.0,63121.5,63495.9,5305.777,20.4364853844154,72.0517446193576,450.66775590017886,60780.59716908604,62067.975,63355.35283091396,61853.3,62800.0,1,0,0,1,1.0,62890.133551180035
2024-02-29 17:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,61788.1,61833.9,60666.0,61077.6,26864.079,19.399631391854335,31.033834090481804,532.5386967435693,61482.01757747776,62596.704999999994,63711.39242252223,61550.0,63348.9,1,0,0,1,1.0,61443.492260651285
2024-02-29 17:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,61077.6,61311.5,60600.0,61082.9,17420.149,21.86988990517141,31.133006124845366,545.3216469761716,61222.002534946776,62514.355,63806.70746505323,61550.0,63348.9,1,0,0,1,1.0,61440.93567060477
2024-03-01 08:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,61918.7,62332.0,61864.5,62214.9,6981.889,14.46005525852094,66.56863621178647,265.7372125174353,61127.272636641166,61568.494999999995,62009.717363358825,61385.5,61844.8,1,0,0,1,1.0,61897.94744250349
2024-03-03 07:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,61635.1,61787.1,61339.5,61581.9,9285.386,15.337081115745114,33.6845586344658,166.59830632153682,61685.83990620295,61963.58500000001,62241.33009379706,61811.3,62112.8,1,0,0,1,1.0,61777.980338735695
2024-03-03 08:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,61641.0,61755.7,61452.3,61518.7,4205.95,20.869136590847944,33.263131841773614,178.8041518792841,61568.47199680054,61930.925,62293.37800319947,61339.5,62112.8,1,0,1,1,1.0,61303.73916962415
2024-03-03 12:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,61900.0,62350.0,61885.6,62307.8,8912.252,21.084253193053712,67.99464718580852,163.7927542615433,61442.06208564884,61767.115000000005,62092.16791435117,61690.0,61876.2,1,0,0,1,1.0,61908.95855085231
2024-03-03 16:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,62459.5,62785.9,62456.1,62709.6,5847.316,21.907830757319307,65.68389778208468,201.2046626126982,61974.74676896629,62322.455,62670.163231033715,62141.0,62493.9,1,0,0,1,1.0,62534.14093252254
2024-03-04 07:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,63811.9,64200.0,63752.0,64195.7,5351.421,11.337099499159319,65.88839749815189,255.92196567450966,63309.34310082478,63647.65,63985.956899175224,63249.1,63835.9,1,0,0,1,1.0,63887.0843931349
2024-03-04 08:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64120.6,64988.0,64078.2,64880.3,17196.537,15.571237603702123,74.12450221623328,316.87302142342924,63068.56253382382,63728.25499999999,64387.94746617616,63249.1,63835.9,1,1,0,1,1.0,63899.274604284685
2024-03-04 08:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64881.4,65143.4,64650.1,64970.1,12104.758,18.323099796053093,75.0563801536502,329.4749484646131,62932.97014592531,63786.73,64640.489854074694,63249.1,63835.9,1,0,0,1,1.0,63901.79498969293
2024-03-04 08:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64970.0,65690.9,64838.0,65609.6,16133.503,21.561045649323376,80.45472863665054,366.8624521457117,62724.59400971524,63885.979999999996,65047.36599028475,63249.1,63835.9,1,0,0,1,1.0,63909.272490429146
2024-03-04 14:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,65400.5,66379.9,65367.4,66195.6,25327.123,20.707936055404403,68.08706546181904,415.43222520303186,64720.48283775705,65260.85,65801.21716224295,64566.3,65755.8,1,0,0,1,1.0,65838.88644504061
2024-03-04 14:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,66195.5,66482.8,65850.0,66223.8,15898.245,21.648125038331166,68.37962527902077,430.958494831387,64619.206621130776,65302.854999999996,65986.50337886922,64566.3,65755.8,1,0,0,1,1.0,65841.99169896627
2024-03-07 14:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,67109.6,67407.6,67099.0,67330.7,4537.513,14.140980174719274,65.12715046525688,270.13964625241067,66652.80594859635,66933.04500000001,67213.28405140368,66637.8,67194.4,1,0,0,1,1.0,67248.42792925048
2024-03-08 06:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,67256.3,67682.0,67251.7,67634.0,4617.511,14.557271053461445,67.23549107470402,195.60774897841068,66783.79586811682,67124.99,67466.18413188319,66818.1,67313.3,1,0,0,1,1.0,67352.42154979569
2024-03-08 11:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,67599.9,67838.0,67574.3,67822.0,3427.3,19.626618114419102,65.02214440661108,208.66632627926447,67067.36099809934,67380.59,67693.81900190066,67168.3,67492.6,1,0,0,1,1.0,67534.33326525586
2024-03-10 01:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,68400.0,69060.3,68370.3,69047.1,7414.627,14.063033547073124,74.9067632461263,159.26368749871096,68121.89486536688,68425.80500000001,68729.71513463314,68262.5,68497.8,1,0,0,1,1.0,68529.65273749974
2024-03-10 01:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,69047.1,69344.0,68922.2,68968.3,8727.515,18.50287932274779,70.5542357916271,178.01628124880324,68072.05429299128,68455.595,68839.13570700873,68262.5,68497.8,1,0,1,2,1.5,68533.40325624976
2024-03-10 08:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,69634.9,69799.8,69553.5,69734.7,2188.512,21.196709974835667,69.24010808024877,189.79038843605528,69262.15514777495,69483.325,69704.49485222505,69305.6,69468.5,1,0,0,1,1.0,69506.45807768722
2024-03-10 09:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,69443.0,69865.6,69227.3,69844.0,4666.05,20.141743564607147,65.44457254530316,232.09583942930504,69225.30255244239,69494.865,69764.42744755762,69305.6,69799.8,1,1,0,1,1.0,69846.21916788587
2024-03-10 09:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,69843.9,69991.8,69638.0,69902.5,9406.778,20.437626116910355,66.7705499043384,240.78899375578345,69192.54143652723,69515.365,69838.18856347278,69305.6,69799.8,1,0,0,1,1.0,69847.95779875116
2024-03-10 10:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,69902.5,69999.0,69756.0,69990.8,3915.679,20.742436852289213,68.72153855181406,240.9469227732275,69152.77193055996,69536.155,69919.53806944004,69227.3,69799.8,1,1,0,1,1.0,69847.98938455465
2024-03-12 03:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,72189.9,72190.0,71561.9,71737.2,8592.019,13.88316912574339,34.745473777290115,260.0162761032131,71929.80581109608,72310.15,72690.4941889039,71962.0,72571.0,1,0,0,1,1.0,71909.99674477936
2024-03-12 03:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,71816.3,71840.9,71525.0,71673.4,4523.682,19.584637096410383,34.654555390694995,286.7834217420554,71763.83921268955,72225.94,72688.04078731046,71962.0,72571.0,1,0,1,1,1.0,71904.64331565158
2024-03-12 16:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,71529.4,71540.3,70012.0,70667.1,27447.109,17.952466514869997,31.63069922092579,550.2796299507024,71205.28975107335,71949.35,72693.41024892667,70777.7,72153.9,1,0,0,1,1.0,70667.64407400986
2024-03-12 16:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,70667.1,70884.5,70124.5,70566.4,13603.053,20.247530914758187,30.697502649469286,565.2596563827951,70920.48529320958,71868.04500000001,72815.60470679044,70777.7,72153.9,1,0,0,1,1.0,70664.64806872344
2024-03-13 01:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,71927.7,72125.0,71901.0,72076.7,1905.735,20.378213328200474,65.09958043473512,351.7269480297838,70710.42165311202,71373.04000000001,72035.658346888,71440.0,71815.6,0,0,0,0,0.5,71885.94538960596
2024-03-14 04:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,73333.3,73769.6,73301.9,73632.9,5365.889,13.099078208997026,66.54964884136425,235.47573676362168,72673.96465513583,73093.165,73512.36534486416,72540.5,73385.0,1,0,0,1,1.0,73432.09514735272
2024-03-15 18:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,68404.6,69368.0,68398.2,69303.8,10027.156,15.614512581209302,65.29029598971445,495.66528723044655,67650.19844733799,68303.28,68956.36155266201,67658.4,68473.0,1,1,0,1,1.0,68572.13305744609
2024-03-15 18:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,69303.8,70528.8,69233.2,70276.0,18964.719,18.378058325766474,72.876861861285,552.8034809997008,67312.52990000114,68392.18,69471.83009999884,67658.4,68473.0,1,0,0,1,1.0,68583.56069619994
2024-03-15 19:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70275.9,70715.9,70123.0,70319.5,10586.753,21.101313324151732,73.15954668459652,555.6675180711503,67157.20142956532,68507.995,69858.78857043467,67658.4,68473.0,1,0,0,1,1.0,68584.13350361423
2024-03-16 10:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,68778.6,68884.5,68351.9,68644.9,5643.429,15.159067151709337,34.62530593986962,262.8334701113895,68738.12568023766,69155.32999999999,69572.53431976232,69005.5,69212.1,1,0,0,1,1.0,68952.93330597773
2024-03-16 10:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,68644.9,68733.0,68489.1,68584.3,2071.629,17.497684245945987,33.29516376489657,261.481079389147,68646.1077225946,69131.245,69616.38227740538,69005.5,69212.1,1,0,0,1,1.0,68953.20378412218
2024-03-16 10:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,68584.2,68707.1,68438.1,68471.4,1592.773,19.80302195927289,30.912592627855716,262.01814514706507,68539.86917427542,69103.19499999999,69666.52082572457,68351.9,69212.1,0,0,0,0,0.5,68299.49637097058
2024-03-18 05:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,68486.7,68900.9,68318.9,68850.0,4392.539,19.474633559919802,66.3425047566238,363.5879695887111,67104.59862442686,67899.50499999999,68694.41137557312,67760.1,68222.0,1,0,0,1,1.0,68294.71759391774
2024-03-18 14:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,67424.6,67455.0,66880.1,66976.2,11253.548,20.11335026047219,31.071977229706548,427.6245172902559,67245.49907698725,68039.58499999999,68833.67092301273,67186.4,68685.3,1,0,0,1,1.0,67100.87509654195
2024-03-19 01:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,66870.8,67039.7,66160.0,66422.3,11308.683,17.031130715931774,29.999628529225276,410.4623668784727,66794.10007503253,67527.775,68261.44992496746,67562.4,68178.6,1,0,0,1,1.0,67480.3075266243
2024-03-19 01:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,66420.1,66538.4,65850.0,66152.3,13098.309,19.18258052902762,27.125528931325476,430.3150549585814,66527.56288576308,67471.64,68415.71711423692,67562.4,68178.6,1,0,0,1,1.0,67476.33698900828
2024-03-19 01:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,66152.2,66277.4,65855.0,65899.1,5486.227,21.180355355473765,24.732547095253423,429.74969389011096,66228.83693104543,67395.99500000001,68563.15306895459,67562.4,68178.6,1,0,0,1,1.0,67476.45006122197
2024-03-19 22:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,63547.1,63655.7,63050.0,63065.7,7264.492,18.070125807396117,34.14017715075545,496.41381896604855,63163.42239050267,64262.37000000001,65361.31760949735,63587.3,64158.8,1,0,0,1,1.0,63488.01723620679
2024-03-19 22:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,63065.8,63320.0,62755.7,62777.7,6077.439,19.154264859038737,31.270191324153615,501.2628318970453,62927.72755668295,64152.84500000001,65377.96244331707,63587.3,64158.8,1,0,0,1,1.0,63487.047433620595
2024-03-19 22:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,62777.8,62886.9,62500.0,62682.6,5962.375,20.53925279409175,30.36252833437669,493.0940581901136,62711.977348302884,64041.15,65370.32265169712,63587.3,64158.8,1,0,0,1,1.0,63488.68118836198
2024-03-20 18:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64488.0,65545.4,64443.5,65455.4,14864.029,21.59608732496864,68.19424981689217,662.4935880632155,62784.1310213673,63986.479999999996,65188.82897863269,62057.7,64872.4,1,0,0,1,1.0,65004.89871761265
2024-03-21 17:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,66055.2,66108.9,65715.0,65785.1,7114.765,16.533607266139732,33.65521997912886,404.89954067128866,65811.30976258915,66727.07,67642.83023741086,66105.8,67066.6,1,0,0,1,1.0,66024.82009186574
2024-03-21 18:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,65784.6,65932.8,65262.1,65291.6,9024.323,18.43612380338001,28.619821982071684,423.88528776619694,65579.43383299645,66615.345,67651.25616700355,66105.8,67066.6,1,0,0,1,1.0,66021.02294244677
2024-03-22 06:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,66470.2,66691.9,66367.8,66576.5,3442.333,21.42771626205213,67.3015958509641,296.80828888643015,65218.729337865516,65907.73000000001,66596.7306621345,65801.4,66356.0,1,0,0,1,1.0,66415.36165777729
2024-03-22 09:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,65989.3,66006.8,65436.9,65491.8,6467.313,19.67035248692455,33.926641039069864,266.46946335433336,65720.00196799237,66219.775,66719.54803200762,65849.1,66413.0,1,0,0,1,1.0,65795.80610732913
2024-03-23 07:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64201.4,64684.0,64190.2,64531.3,6880.721,11.515677893441433,69.40550945608648,286.12973983508965,63430.80899617559,63948.975,64467.14100382441,63750.0,64136.4,1,0,0,1,1.0,64193.62594796702
2024-03-23 07:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64535.1,64887.6,64466.7,64600.1,5848.981,13.26219690806466,70.7551195843339,295.7561869897262,63392.418480337816,63982.81999999999,64573.22151966217,64076.1,64136.4,1,0,0,1,1.0,64195.55123739794
2024-03-23 07:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64600.0,64765.4,64487.7,64681.8,2339.882,14.883964564500513,72.31682563476969,294.4664593476032,63362.15773724359,64023.37000000001,64684.58226275643,64076.1,64136.4,0,0,0,0,0.5,64195.29329186952
2024-03-23 08:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64606.6,64875.2,64591.0,64595.1,2964.821,18.223257326442475,68.11767395774228,286.6450593354331,63367.74860414564,64098.80499999999,64829.86139585434,64076.1,64887.6,1,0,0,1,1.0,64944.92901186708
2024-03-23 14:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,64848.3,65473.8,64845.9,65117.5,13981.441,16.894740186373305,67.48512609298643,286.91540876688606,64296.643460508305,64621.75,64946.856539491695,64320.0,64968.0,1,0,0,1,1.0,65025.383081753374
2024-03-23 14:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,65117.5,65420.0,65102.5,65280.0,3063.89,18.961394089914783,70.52145667135743,289.1000224263942,64231.21614322379,64660.17999999999,65089.143856776194,64320.0,64968.0,1,0,0,1,1.0,65025.82000448528
2024-03-23 23:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,64668.5,64815.0,64418.0,64450.0,3806.878,16.825000179601943,30.449512090265443,246.11699843886342,64531.545528627124,64999.625,65467.704471372876,64825.0,65094.5,1,0,0,1,1.0,64775.77660031223
2024-03-23 23:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,64450.0,64520.3,64369.0,64413.1,1954.683,17.903133313947205,29.64196152447309,239.34435569323054,64459.7535758066,64948.31,65436.866424193395,64825.0,65094.5,1,0,0,1,1.0,64777.13112886135
2024-03-23 23:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,64413.1,64485.2,63861.9,64020.3,6095.339,20.244023454243482,22.73100914189945,266.7697588579995,64290.92179000219,64877.765,65464.60820999781,64825.0,65094.5,1,0,0,1,1.0,64771.6460482284
2024-03-25 13:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,67232.8,68098.6,67146.0,68046.6,12440.001,21.578280305322682,72.25501376539665,294.7992759190973,66563.90126410716,67080.115,67596.32873589285,66884.6,67318.8,1,0,0,1,1.0,67377.75985518382
2024-03-26 07:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70872.0,71649.0,70871.1,71541.6,11930.386,21.69501104578209,76.20590144798206,263.5636795264776,70051.16071982423,70574.6,71098.03928017578,70302.4,70676.8,1,0,0,1,1.0,70729.5127359053
2024-03-26 14:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,70372.6,70459.1,69550.0,69633.7,13337.471,19.132898111925734,26.82325247357008,384.99811469237693,70115.40923365908,70796.85,71478.29076634093,70117.9,71200.0,1,0,0,1,1.0,70040.90037706152
2024-03-27 01:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70665.0,70799.3,70461.4,70729.4,2812.799,18.367366121297437,65.25346859104937,293.34546936854565,69628.70467027852,70137.93000000001,70647.1553297215,69888.0,70368.0,1,0,0,1,1.0,70426.66909387372
2024-03-27 07:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,70106.6,70149.1,69825.0,69875.8,4404.788,12.30570956663951,33.88771854929546,223.41919388228555,70063.84048771215,70394.255,70724.66951228786,70087.2,70650.0,1,0,0,1,1.0,70042.51616122354
2024-03-27 07:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,69875.8,70012.6,69713.9,69887.9,3847.378,14.356236869575461,34.4521107614915,228.796394319266,69970.42374611442,70366.60500000001,70762.7862538856,70087.2,70650.0,1,0,0,1,1.0,70041.44072113614
2024-03-27 07:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,69888.0,69923.7,69690.1,69798.8,3152.701,16.33633329456879,32.26765483001893,229.13950901074637,69878.63761207981,70324.195,70769.7523879202,70087.2,70650.0,1,0,1,1,1.0,70041.37209819785
2024-03-27 08:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,69731.4,69879.4,69555.0,69604.0,3233.955,21.106336033206322,31.45054462934695,232.06991661953109,69613.64444386175,70184.91,70756.17555613826,69690.1,70066.0,1,0,0,1,1.0,69643.6860166761
2024-03-27 13:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70255.4,71369.0,70243.5,71300.1,21320.875,16.851125263750312,74.33381248526861,291.36006843875276,69466.77517827475,70137.005,70807.23482172526,70000.0,70436.6,1,0,0,1,1.0,70494.87201368775
2024-03-27 13:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,71300.0,71778.8,71200.0,71728.0,16065.096,19.733216983001494,78.56092024709095,311.8914921216992,69275.24033255651,70228.905,71182.56966744349,70055.5,70436.6,1,0,0,1,1.0,70498.97829842435
2024-03-29 03:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,70720.3,70736.4,70335.1,70349.3,3854.721,13.773845231318747,32.782829619038026,174.62963489674158,70512.33993855334,70807.775,71103.21006144665,70656.0,70976.9,1,0,1,1,1.0,70621.07407302065
2024-03-30 01:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70022.0,70178.6,69973.7,70148.2,2254.219,17.69265569193009,69.51274489835066,163.3964952414165,69411.90280490923,69784.19,70156.47719509077,69753.3,69970.1,1,0,0,1,1.0,70002.77929904828
2024-03-30 01:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70148.2,70245.0,70065.8,70098.0,1967.219,18.673232668882275,65.63403566081331,164.52531700988652,69416.84629599238,69806.97,70197.09370400762,69753.3,69970.1,1,0,1,2,1.5,70003.00506340199
2024-03-30 19:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,69979.8,69981.3,69722.4,69820.0,2989.748,14.563717043260207,34.36363132096547,125.94561240639564,69895.78667093083,70065.62999999999,70235.47332906915,69931.6,70373.8,1,0,0,1,1.0,69906.41087751872
2024-03-31 05:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70172.3,70314.6,70121.9,70303.0,2469.736,20.328065116705258,68.72240135468994,125.89088898359684,69852.87979207857,70050.14,70247.40020792143,69928.0,70224.2,1,0,0,1,1.0,70249.37817779672
2024-03-31 05:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70303.0,70359.3,70215.6,70310.3,2427.64,21.124630164621216,69.02001027547439,127.16296834191114,69853.19494413876,70070.065,70286.93505586125,69928.0,70224.2,1,0,0,1,1.0,70249.63259366839
2024-03-31 05:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,70310.4,70342.2,70258.6,70295.4,996.117,21.864297709114606,67.60602133605019,124.05132774605973,69853.28273565641,70086.2,70319.11726434359,69928.0,70224.2,0,0,1,1,1.0,70249.01026554921
2024-04-03 11:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,66230.1,66261.0,65555.0,65713.4,9200.574,18.885850386119287,34.91775879174095,258.89504944413346,65942.55433118771,66323.97,66705.38566881229,66030.4,66651.3,1,0,1,1,1.0,65978.62099011117
2024-04-05 05:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,67474.6,67503.6,66376.0,66673.3,19755.064,16.02601010940044,26.561960560249105,349.0736172309202,67099.891913254,67885.37999999999,68670.86808674598,67700.0,68051.4,1,0,0,1,1.0,67630.18527655382
2024-04-05 05:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,66673.4,66860.0,66512.8,66859.3,4081.883,18.190342316226946,31.72423715085111,348.93978742871144,66935.15976372754,67812.79000000001,68690.42023627248,67700.0,68051.4,1,0,0,1,1.0,67630.21204251426
2024-04-05 05:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,66859.3,66944.9,66808.0,66907.4,2685.219,19.848041933696226,33.03517987651435,333.79408832666024,66844.33368065399,67728.07500000001,68611.81631934604,66376.0,68051.4,0,0,0,0,0.5,66309.24118233466
