open_time,open,high,low,close,volume
1741374900000,2188.74,2195.30,2183.68,2185.54,27927.700
1741375800000,2185.60,2190.10,2172.10,2175.71,39005.513
1741376700000,2175.72,2177.48,2160.30,2177.47,55602.316
1741377600000,2177.45,2186.21,2174.00,2177.50,34254.862
1741378500000,2177.49,2179.68,2165.55,2167.59,37382.727
1741379400000,2167.59,2173.00,2144.70,2165.36,82890.504
1741380300000,2165.36,2186.11,2146.53,2156.37,112037.537
1741381200000,2156.34,2163.47,2113.10,2125.32,212545.939
1741382100000,2125.32,2155.30,2124.43,2152.79,70199.524
1741383000000,2152.79,2153.17,2133.27,2137.45,51304.817
1741383900000,2137.45,2146.74,2125.00,2138.36,47158.131
1741384800000,2138.35,2142.01,2115.16,2124.84,61216.551
1741385700000,2124.86,2134.78,2118.83,2127.80,32496.816
1741386600000,2127.79,2150.82,2127.17,2148.45,39211.151
1741387500000,2148.45,2149.70,2141.11,2143.46,13152.208
1741388400000,2143.46,2143.78,2113.93,2116.65,49022.111
1741389300000,2116.67,2134.01,2116.67,2133.86,36119.447
1741390200000,2133.94,2138.42,2126.21,2138.42,19356.192
1741391100000,2138.43,2141.16,2134.55,2140.72,20295.010
1741392000000,2140.72,2140.72,2132.00,2133.80,28892.486
1741392900000,2133.80,2140.00,2129.31,2135.97,21959.631
1741393800000,2135.97,2144.22,2133.89,2144.00,14522.467
1741394700000,2144.01,2152.22,2143.10,2151.25,31579.589
1741395600000,2151.26,2155.37,2143.04,2143.04,30740.561
1741396500000,2143.03,2146.35,2132.14,2135.49,24113.665
1741397400000,2135.49,2135.83,2103.07,2123.19,115404.708
1741398300000,2123.18,2132.45,2117.01,2131.96,41685.599
1741399200000,2131.95,2138.64,2130.74,2138.24,27414.797
1741400100000,2138.24,2140.39,2131.25,2133.30,21115.572
1741401000000,2133.29,2137.67,2130.08,2137.66,14853.684
1741401900000,2137.67,2144.95,2135.30,2142.97,21245.550
1741402800000,2142.97,2142.98,2127.72,2129.66,22284.522
1741403700000,2129.67,2136.38,2123.52,2130.60,24633.010
1741404600000,2130.60,2141.65,2130.16,2138.76,11400.021
1741405500000,2138.76,2140.59,2136.10,2137.07,11072.974
1741406400000,2137.07,2140.37,2130.42,2138.35,17062.464
1741407300000,2138.35,2149.62,2134.51,2146.92,27112.537
1741408200000,2146.92,2152.03,2145.00,2150.08,21662.662
1741409100000,2150.10,2151.58,2147.70,2149.12,12702.678
1741410000000,2149.11,2149.66,2142.71,2142.71,14545.297
1741410900000,2142.72,2145.48,2141.54,2143.11,8462.218
1741411800000,2143.12,2143.12,2134.40,2137.30,17296.222
1741412700000,2137.30,2140.29,2132.35,2139.46,10718.711
1741413600000,2139.46,2144.59,2138.49,2141.57,15920.206
1741414500000,2141.58,2143.77,2137.86,2142.73,11053.528
1741415400000,2142.73,2143.19,2136.22,2138.71,8827.973
1741416300000,2138.72,2139.25,2132.00,2138.26,10892.757
1741417200000,2138.25,2145.00,2137.77,2142.05,12649.210
1741418100000,2142.05,2147.00,2141.00,2141.97,10392.911
1741419000000,2141.97,2141.97,2136.88,2140.49,11604.920
1741419900000,2140.50,2140.50,2133.15,2136.65,12857.127
1741420800000,2136.65,2140.12,2128.04,2129.49,23863.542
1741421700000,2129.49,2133.12,2125.55,2133.09,16658.570
1741422600000,2133.10,2134.87,2129.50,2129.70,10059.552
1741423500000,2129.70,2133.75,2125.60,2127.20,10271.865
1741424400000,2127.20,2135.75,2126.70,2133.98,10860.078
1741425300000,2133.98,2142.50,2133.98,2140.00,17648.516
1741426200000,2139.99,2142.50,2131.60,2132.10,13462.375
1741427100000,2132.09,2134.25,2125.40,2128.64,30190.778
1741428000000,2128.64,2133.27,2126.66,2128.25,13531.873
1741428900000,2128.23,2136.91,2127.70,2136.91,11252.716
1741429800000,2136.91,2139.24,2134.30,2138.95,13148.152
1741430700000,2138.95,2140.16,2136.31,2138.77,10368.816
1741431600000,2138.77,2138.97,2128.80,2132.15,16918.973
1741432500000,2132.14,2134.29,2126.48,2133.38,12873.341
1741433400000,2133.39,2137.80,2126.17,2131.23,25377.011
1741434300000,2131.23,2141.50,2127.14,2140.89,31101.088
1741435200000,2140.89,2149.44,2136.84,2146.41,52279.240
1741436100000,2146.41,2166.12,2143.75,2159.74,85200.307
1741437000000,2159.74,2168.73,2155.33,2165.00,44790.450
1741437900000,2165.00,2172.85,2160.47,2167.48,35272.684
1741438800000,2167.48,2175.36,2165.14,2168.17,35294.309
1741439700000,2168.18,2188.55,2165.91,2183.77,82909.295
1741440600000,2183.76,2198.00,2180.96,2185.61,89288.367
1741441500000,2185.62,2194.34,2179.10,2189.25,46196.416
1741442400000,2189.26,2194.82,2183.07,2185.69,41338.828
1741443300000,2185.69,2186.67,2176.65,2181.62,37540.285
1741444200000,2181.61,2188.33,2178.04,2183.97,22621.845
1741445100000,2183.98,2184.52,2173.49,2178.00,33613.209
1741446000000,2177.99,2177.99,2167.00,2173.99,35551.552
1741446900000,2173.99,2184.66,2171.31,2184.27,21287.288
1741447800000,2184.27,2191.36,2181.00,2183.49,31406.581
1741448700000,2183.49,2186.55,2179.16,2180.41,14351.836
1741449600000,2180.41,2182.68,2171.68,2176.56,24621.417
1741450500000,2176.56,2177.00,2160.20,2166.21,56498.232
1741451400000,2166.20,2181.00,2163.68,2180.12,31189.414
1741452300000,2180.12,2197.69,2176.12,2189.17,73231.256
1741453200000,2189.18,2190.67,2179.00,2186.91,37142.916
1741454100000,2186.91,2220.44,2186.00,2205.77,144863.470
1741455000000,2205.77,2217.15,2201.17,2204.13,57764.042
1741455900000,2204.12,2206.56,2197.50,2198.10,24465.012
1741456800000,2198.10,2205.39,2195.29,2196.58,26436.499
1741457700000,2196.58,2202.48,2193.24,2199.54,20376.087
1741458600000,2199.54,2207.77,2199.53,2206.34,20569.021
1741459500000,2206.35,2213.60,2204.94,2207.76,22993.788
1741460400000,2207.77,2213.18,2199.64,2208.41,29673.647
1741461300000,2208.41,2220.94,2207.55,2218.08,44836.122
1741462200000,2218.07,2225.92,2214.84,2218.81,40826.222
1741463100000,2218.82,2234.40,2217.40,2223.73,63954.618
1741464000000,2223.73,2225.15,2217.38,2222.00,22480.932
1741464900000,2222.01,2223.05,2215.80,2216.96,12408.941
1741465800000,2216.95,2220.90,2213.38,2215.26,11699.635
1741466700000,2215.26,2218.25,2210.50,2212.01,12982.144
1741467600000,2212.00,2219.65,2212.00,2217.14,13216.966
1741468500000,2217.14,2224.02,2215.90,2221.85,14721.821
1741469400000,2221.86,2223.88,2214.49,2215.02,19067.922
1741470300000,2215.03,2216.48,2211.73,2215.28,10964.473
1741471200000,2215.27,2216.99,2203.41,2205.27,30996.580
1741472100000,2205.28,2209.31,2196.87,2205.75,32254.104
1741473000000,2205.75,2209.96,2203.50,2203.65,12878.790
1741473900000,2203.66,2207.67,2201.58,2206.66,8698.104
1741474800000,2206.66,2207.49,2199.22,2205.14,17556.844
1741475700000,2205.14,2209.80,2200.00,2200.36,18900.894
1741476600000,2200.36,2200.47,2192.41,2195.94,27677.332
1741477500000,2195.94,2202.84,2193.29,2202.84,17908.895
1741478400000,2202.83,2206.72,2198.80,2205.21,20269.072
1741479300000,2205.22,2208.00,2203.81,2206.01,13560.245
1741480200000,2206.00,2208.80,2201.75,2202.26,10976.203
1741481100000,2202.26,2207.75,2201.73,2205.34,8868.222
1741482000000,2205.35,2211.27,2203.85,2206.35,18241.516
1741482900000,2206.35,2207.00,2201.90,2201.99,7765.893
1741483800000,2202.00,2202.92,2194.61,2197.16,15763.671
1741484700000,2197.17,2198.79,2186.24,2190.11,42712.817
1741485600000,2190.11,2193.69,2186.10,2188.53,22499.188
1741486500000,2188.53,2193.01,2187.34,2192.00,14088.603
1741487400000,2192.00,2192.38,2184.58,2185.68,14310.471
1741488300000,2185.71,2187.23,2179.08,2180.89,22667.739
1741489200000,2180.90,2183.39,2175.14,2176.29,29001.674
1741490100000,2176.29,2180.20,2175.01,2179.87,11671.856
1741491000000,2179.88,2184.88,2179.87,2183.85,20530.911
1741491900000,2183.85,2189.00,2181.18,2184.82,17789.621
1741492800000,2184.83,2188.29,2183.03,2186.86,12320.288
1741493700000,2186.86,2190.48,2184.33,2186.16,13590.198
1741494600000,2186.16,2189.15,2182.55,2186.36,13212.007
1741495500000,2186.37,2190.72,2184.14,2188.60,9900.457
1741496400000,2188.61,2189.13,2182.75,2184.54,11297.672
1741497300000,2184.54,2196.28,2184.02,2191.95,23458.057
1741498200000,2191.95,2193.28,2185.55,2187.01,11666.172
1741499100000,2187.01,2187.40,2179.40,2182.09,18927.736
1741500000000,2182.09,2182.09,2172.04,2174.08,28155.294
1741500900000,2174.07,2179.18,2170.83,2178.67,18084.744
1741501800000,2178.68,2183.18,2177.60,2181.68,13931.335
1741502700000,2181.68,2183.98,2175.09,2178.79,14252.319
1741503600000,2178.80,2185.50,2177.10,2183.27,16155.109
1741504500000,2183.28,2186.73,2181.89,2186.61,13665.664
1741505400000,2186.61,2188.57,2182.70,2184.01,13151.235
1741506300000,2184.00,2185.96,2181.38,2184.07,14216.321
1741507200000,2184.07,2185.00,2178.50,2180.64,13607.664
1741508100000,2180.64,2187.00,2179.42,2183.11,10076.377
1741509000000,2183.10,2185.70,2176.01,2176.61,13224.119
1741509900000,2176.62,2179.97,2174.41,2175.29,16455.052
1741510800000,2175.30,2177.72,2171.37,2175.47,32740.441
1741511700000,2175.48,2177.76,2171.50,2176.67,11011.873
1741512600000,2176.67,2179.74,2173.93,2176.01,17266.066
1741513500000,2176.01,2176.29,2159.80,2164.81,58327.641
1741514400000,2164.82,2169.38,2160.43,2164.32,36877.624
1741515300000,2164.32,2166.86,2146.43,2148.43,76594.664
1741516200000,2148.43,2151.18,2139.60,2143.87,60929.325
1741517100000,2143.86,2143.86,2127.02,2132.84,84982.849
1741518000000,2132.84,2140.34,2131.29,2139.42,41914.335
1741518900000,2139.42,2143.80,2138.06,2140.91,36586.533
1741519800000,2140.91,2145.44,2139.10,2143.71,23731.738
1741520700000,2143.71,2147.64,2141.77,2145.63,25538.337
1741521600000,2145.62,2146.06,2130.41,2139.00,67569.923
1741522500000,2139.00,2145.25,2138.80,2140.88,33702.476
1741523400000,2140.88,2145.66,2136.73,2142.16,24128.611
1741524300000,2142.15,2144.25,2139.00,2140.90,11426.608
1741525200000,2140.89,2142.57,2137.03,2137.83,14858.610
1741526100000,2137.83,2143.00,2132.50,2142.10,25747.897
1741527000000,2142.10,2142.11,2132.63,2135.17,24641.746
1741527900000,2135.17,2135.40,2100.16,2103.20,159797.781
1741528800000,2103.20,2115.00,2094.69,2108.88,141824.708
1741529700000,2108.88,2116.39,2103.50,2113.83,58666.268
1741530600000,2113.82,2123.70,2108.70,2108.80,59790.840
1741531500000,2108.81,2116.98,2106.20,2116.32,33330.551
1741532400000,2116.31,2121.59,2114.34,2121.25,27275.968
1741533300000,2121.25,2121.25,2105.85,2113.37,39336.004
1741534200000,2113.37,2115.05,2102.00,2106.09,29440.803
1741535100000,2106.09,2106.89,2082.00,2095.86,156489.994
1741536000000,2095.85,2104.64,2075.76,2102.19,142248.671
1741536900000,2102.20,2108.30,2083.62,2089.86,71647.972
1741537800000,2089.87,2091.78,2064.46,2080.01,158026.001
1741538700000,2080.00,2080.51,2040.00,2048.00,221486.110
1741539600000,2048.01,2056.19,2031.00,2049.52,135260.106
1741540500000,2049.52,2054.90,2020.12,2032.74,131691.491
1741541400000,2032.73,2040.84,2013.21,2016.11,98277.013
1741542300000,2016.12,2035.50,2012.50,2022.82,96146.302
1741543200000,2022.83,2035.00,2013.24,2020.00,101509.868
1741544100000,2020.08,2032.27,2005.55,2026.56,145295.447
1741545000000,2026.56,2038.23,2004.00,2018.00,133270.472
1741545900000,2017.99,2026.76,1995.83,2019.99,201021.816
1741546800000,2019.99,2027.97,2015.40,2024.71,57305.751
1741547700000,2024.70,2034.33,2020.36,2031.62,72432.825
1741548600000,2031.62,2044.91,2029.52,2041.99,79799.596
1741549500000,2042.00,2048.10,2035.00,2039.34,55370.387
1741550400000,2039.34,2051.24,2035.39,2049.78,50842.266
1741551300000,2049.78,2055.64,2040.00,2042.45,39076.779
1741552200000,2042.46,2054.25,2042.00,2049.85,29776.588
1741553100000,2049.85,2049.92,2040.00,2046.00,26828.021
1741554000000,2046.00,2049.63,2025.73,2031.79,51161.354
1741554900000,2031.79,2034.01,2012.24,2023.34,70922.021
1741555800000,2023.35,2027.17,2017.91,2026.10,29093.807
1741556700000,2026.09,2031.00,2012.05,2023.51,35024.225
1741557600000,2023.51,2026.61,2013.95,2022.88,48933.539
1741558500000,2022.89,2029.32,2007.39,2014.50,45640.637
1741559400000,2014.50,2027.91,2004.77,2022.50,58503.973
1741560300000,2022.50,2024.04,2005.60,2009.28,52370.501
1741561200000,2009.27,2025.92,1986.80,2017.50,198297.792
1741562100000,2017.51,2031.66,2013.78,2018.00,65133.740
1741563000000,2018.00,2023.36,2008.15,2010.36,47378.945
1741563900000,2010.36,2019.39,2003.00,2019.20,38790.197
1741564800000,2019.34,2034.31,2013.92,2022.10,83084.108
1741565700000,2022.08,2022.20,2006.51,2008.59,45306.848
1741566600000,2008.59,2031.84,1993.54,2026.54,108805.790
1741567500000,2026.55,2042.70,2025.43,2035.10,84881.807
1741568400000,2035.10,2053.00,2032.03,2038.10,78495.641
1741569300000,2038.09,2042.60,2026.02,2038.78,42213.501
1741570200000,2038.78,2048.70,2038.13,2044.54,41386.000
1741571100000,2044.53,2048.59,2040.33,2042.16,21054.965
1741572000000,2042.15,2050.50,2035.61,2047.51,32960.853
1741572900000,2047.51,2065.00,2047.40,2052.51,68774.111
1741573800000,2052.51,2069.81,2049.61,2060.25,56230.517
1741574700000,2060.24,2065.00,2055.00,2056.75,25003.684
1741575600000,2056.74,2058.21,2046.73,2048.55,34429.251
1741576500000,2048.56,2051.00,2043.07,2046.44,31733.901
1741577400000,2046.44,2060.71,2045.05,2060.40,26747.016
1741578300000,2060.39,2064.47,2055.87,2056.82,22292.825
1741579200000,2056.82,2073.23,2054.86,2068.04,37542.823
1741580100000,2068.04,2076.18,2065.34,2069.13,32728.582
1741581000000,2069.12,2070.73,2064.33,2065.17,15879.563
1741581900000,2065.16,2072.58,2063.39,2071.75,18953.436
1741582800000,2071.74,2075.00,2061.90,2062.50,35531.541
1741583700000,2062.50,2071.25,2062.34,2067.30,12992.106
1741584600000,2067.31,2070.00,2062.42,2064.70,13039.658
1741585500000,2064.69,2066.40,2058.00,2063.12,23898.105
1741586400000,2063.13,2064.64,2056.91,2059.45,21372.936
1741587300000,2059.45,2065.32,2058.67,2060.28,13653.348
1741588200000,2060.27,2060.29,2053.18,2059.06,30950.324
1741589100000,2059.06,2066.96,2058.61,2066.00,21928.421
1741590000000,2066.00,2078.55,2064.55,2068.55,36183.914
1741590900000,2068.56,2074.04,2062.61,2063.22,16218.481
1741591800000,2063.22,2071.83,2062.00,2069.86,15560.280
1741592700000,2069.85,2074.92,2066.75,2074.20,15105.384
1741593600000,2074.20,2076.34,2062.80,2069.12,27465.315
1741594500000,2069.12,2070.87,2060.73,2065.29,32943.796
1741595400000,2065.28,2066.08,2046.75,2056.54,77823.499
1741596300000,2056.55,2070.58,2056.50,2061.10,50615.763
1741597200000,2061.10,2084.86,2060.89,2084.73,79005.057
1741598100000,2084.72,2152.99,2084.72,2127.79,485128.965
1741599000000,2127.78,2130.91,2104.30,2111.69,116369.765
1741599900000,2111.69,2121.00,2087.00,2100.98,138231.505
1741600800000,2100.99,2105.68,2089.95,2092.40,54105.167
1741601700000,2092.39,2095.17,2075.34,2082.36,76264.825
1741602600000,2082.36,2090.63,2080.39,2085.71,38884.628
1741603500000,2085.71,2103.73,2084.00,2098.92,54979.695
1741604400000,2098.92,2107.40,2097.62,2101.59,40574.251
1741605300000,2101.58,2114.91,2097.48,2111.60,46403.207
1741606200000,2111.60,2119.50,2107.21,2114.15,38419.155
1741607100000,2114.15,2138.36,2113.83,2127.13,109483.190
1741608000000,2127.13,2134.93,2115.02,2115.39,90335.739
1741608900000,2115.39,2125.70,2107.39,2109.11,62210.018
1741609800000,2109.11,2126.85,2104.03,2119.35,58835.502
1741610700000,2119.35,2125.67,2116.47,2124.79,29417.149
1741611600000,2124.79,2126.98,2114.07,2123.86,37019.445
1741612500000,2123.86,2129.25,2109.35,2112.08,45455.083
1741613400000,2112.09,2115.63,2085.92,2103.76,169682.450
1741614300000,2103.75,2107.46,2077.12,2082.79,100530.107
1741615200000,2082.74,2083.28,2035.76,2043.00,251259.390
1741616100000,2043.00,2047.65,2001.72,2020.00,318202.994
1741617000000,2020.00,2028.62,2002.00,2003.16,200287.976
1741617900000,2003.16,2020.98,1995.47,2018.12,205913.038
1741618800000,2018.11,2034.00,2009.57,2026.94,142705.239
1741619700000,2026.94,2027.29,2010.67,2017.48,99269.473
1741620600000,2017.49,2042.85,2017.15,2025.68,115865.288
1741621500000,2025.67,2038.66,2016.50,2016.99,60596.397
1741622400000,2016.99,2024.29,2000.01,2014.13,105377.035
1741623300000,2014.13,2016.80,1998.47,2010.68,101290.050
1741624200000,2010.66,2019.96,2008.36,2013.42,84853.944
1741625100000,2013.42,2016.33,2001.22,2004.60,75500.714
1741626000000,2004.62,2008.46,1928.10,1943.44,622737.896
1741626900000,1943.42,1967.07,1941.92,1952.96,157005.791
1741627800000,1952.96,1956.05,1914.37,1923.80,238925.220
1741628700000,1923.79,1929.99,1905.40,1916.65,167058.426
1741629600000,1916.68,1938.38,1908.21,1930.71,192319.528
1741630500000,1930.71,1934.97,1900.01,1911.03,141635.480
1741631400000,1911.03,1918.09,1888.08,1907.32,300837.587
1741632300000,1907.33,1907.61,1811.05,1823.99,555866.584
1741633200000,1824.00,1856.50,1807.75,1852.03,355463.645
1741634100000,1852.03,1871.00,1849.27,1851.30,180693.769
1741635000000,1851.25,1883.00,1850.91,1863.06,184855.346
1741635900000,1863.06,1874.92,1857.38,1868.66,112436.619
1741636800000,1868.67,1880.28,1858.45,1870.46,88931.409
1741637700000,1870.45,1875.00,1861.61,1870.24,50109.431
1741638600000,1870.24,1874.60,1850.32,1853.61,86066.985
1741639500000,1853.61,1881.47,1842.21,1868.10,121585.297
1741640400000,1868.10,1892.00,1860.26,1887.85,100511.723
1741641300000,1887.90,1896.10,1872.34,1890.38,107547.907
1741642200000,1890.38,1903.00,1884.32,1892.79,77352.557
1741643100000,1892.79,1895.13,1879.83,1886.38,46508.480
1741644000000,1886.37,1889.41,1872.09,1879.25,50921.817
1741644900000,1879.30,1880.00,1867.51,1868.90,42528.203
1741645800000,1868.89,1877.04,1864.80,1870.42,41361.606
1741646700000,1870.43,1885.36,1869.66,1878.91,38265.585
1741647600000,1878.91,1894.57,1878.34,1884.28,59771.074
1741648500000,1884.27,1885.28,1866.14,1875.26,55921.086
1741649400000,1875.29,1893.98,1873.30,1892.44,38888.253
1741650300000,1892.43,1892.57,1856.49,1864.51,72828.328
1741651200000,1864.52,1889.49,1863.60,1875.11,79181.649
1741652100000,1875.06,1875.22,1829.07,1831.16,169479.830
1741653000000,1831.17,1845.26,1801.12,1813.78,340200.691
1741653900000,1813.79,1822.55,1752.50,1813.08,515096.592
1741654800000,1813.07,1815.74,1772.67,1793.01,236542.493
1741655700000,1793.00,1817.82,1786.09,1808.67,147647.346
1741656600000,1808.67,1842.65,1808.02,1842.55,160658.321
1741657500000,1842.54,1857.53,1832.77,1857.24,129477.477
1741658400000,1857.24,1868.99,1850.23,1865.55,165243.651
1741659300000,1865.55,1876.88,1862.00,1865.91,113317.558
1741660200000,1865.91,1867.00,1853.86,1857.38,76622.614
1741661100000,1857.39,1865.84,1853.00,1858.93,71973.562
1741662000000,1858.92,1881.11,1858.00,1868.04,129199.605
1741662900000,1868.03,1869.43,1858.00,1860.08,37335.628
1741663800000,1860.09,1866.00,1855.01,1855.16,34280.956
1741664700000,1855.16,1859.08,1846.01,1848.96,52430.606
1741665600000,1848.96,1862.22,1844.89,1858.80,63532.468
1741666500000,1858.81,1875.73,1858.11,1873.63,83723.781
1741667400000,1873.62,1878.77,1865.19,1868.47,51661.228
1741668300000,1868.46,1874.36,1863.53,1868.01,30061.741
1741669200000,1868.02,1907.40,1865.27,1899.63,168562.535
1741670100000,1899.64,1913.49,1891.00,1892.31,136844.115
1741671000000,1892.32,1893.98,1882.09,1885.98,68727.059
1741671900000,1885.97,1897.00,1883.80,1892.53,38782.934
1741672800000,1892.54,1902.00,1886.84,1898.14,42126.245
1741673700000,1898.14,1904.84,1892.80,1895.78,42224.843
1741674600000,1895.78,1896.97,1888.17,1892.64,40390.718
1741675500000,1892.65,1894.00,1880.46,1883.81,38721.306
1741676400000,1883.81,1898.37,1881.90,1895.05,39392.177
1741677300000,1895.05,1908.00,1891.76,1895.76,50180.759
1741678200000,1895.76,1900.41,1889.35,1897.62,37145.210
1741679100000,1897.62,1907.77,1896.23,1903.11,57815.305
1741680000000,1903.07,1917.12,1898.70,1912.41,73724.899
1741680900000,1912.41,1918.30,1906.92,1911.09,48809.821
1741681800000,1911.09,1912.15,1899.05,1905.62,62169.477
1741682700000,1905.63,1919.19,1903.23,1906.23,56107.491
1741683600000,1906.23,1923.87,1904.79,1911.84,90801.561
1741684500000,1911.83,1926.72,1908.83,1925.32,80408.764
1741685400000,1925.31,1928.84,1917.85,1918.70,62801.709
1741686300000,1918.71,1922.50,1915.20,1916.17,34370.882
1741687200000,1916.18,1921.81,1909.52,1917.17,47159.461
1741688100000,1917.17,1924.80,1915.21,1922.04,28837.531
1741689000000,1922.04,1927.17,1920.11,1922.61,43257.487
1741689900000,1922.61,1927.90,1916.82,1920.66,29626.928
1741690800000,1920.65,1922.84,1904.88,1907.89,66253.656
1741691700000,1907.90,1915.94,1907.80,1913.66,28365.536
1741692600000,1913.65,1924.61,1911.65,1924.15,44175.185
1741693500000,1924.12,1925.61,1911.18,1913.41,39515.830
1741694400000,1913.40,1914.77,1886.12,1891.53,153458.573
1741695300000,1891.57,1905.91,1889.47,1900.72,71090.526
1741696200000,1900.71,1904.40,1895.61,1903.20,47391.130
1741697100000,1903.19,1906.25,1891.03,1894.21,67807.695
1741698000000,1894.20,1902.94,1864.96,1871.81,172769.970
1741698900000,1871.82,1969.77,1871.40,1919.87,480228.626
1741699800000,1919.87,1936.80,1891.08,1910.71,376491.010
1741700700000,1910.70,1921.98,1897.83,1902.49,149561.515
1741701600000,1902.50,1911.90,1868.00,1889.68,340506.822
1741702500000,1889.69,1894.05,1868.46,1871.13,125439.063
1741703400000,1871.13,1884.59,1839.41,1852.51,248941.445
1741704300000,1852.50,1887.13,1842.10,1866.02,237851.648
1741705200000,1866.02,1908.23,1863.21,1903.41,181096.139
1741706100000,1903.41,1916.90,1895.39,1900.08,149325.262
1741707000000,1900.09,1916.50,1897.75,1909.50,80325.831
1741707900000,1909.50,1925.44,1904.10,1913.58,95790.417
1741708800000,1913.58,1918.35,1897.81,1899.61,94112.570
1741709700000,1899.62,1926.79,1898.00,1922.01,89575.185
1741710600000,1922.01,1935.79,1919.75,1930.39,98080.397
1741711500000,1930.37,1933.40,1914.00,1917.51,69607.056
1741712400000,1917.51,1917.79,1907.22,1909.32,79136.127
1741713300000,1909.31,1914.87,1887.30,1890.71,93721.644
1741714200000,1890.70,1902.65,1885.37,1901.45,81497.519
1741715100000,1901.45,1911.76,1897.09,1904.14,85137.372
1741716000000,1904.13,1944.89,1903.14,1944.25,134653.195
1741716900000,1944.25,1958.00,1932.50,1942.31,129186.494
1741717800000,1942.30,1947.23,1932.55,1945.84,82184.355
1741718700000,1945.85,1962.45,1943.28,1951.90,103822.555
1741719600000,1951.89,1962.00,1944.25,1951.16,89738.206
1741720500000,1951.15,1955.36,1941.50,1951.10,71584.444
1741721400000,1951.05,1956.74,1946.80,1953.72,49515.722
1741722300000,1953.72,1958.67,1948.00,1950.66,45533.577
1741723200000,1950.65,1954.60,1943.59,1946.16,45545.633
1741724100000,1946.17,1948.05,1937.05,1938.63,50380.912
1741725000000,1938.66,1943.00,1934.85,1940.88,29137.062
1741725900000,1940.89,1943.81,1935.52,1935.64,23366.095
1741726800000,1935.63,1946.17,1935.59,1944.96,25018.844
1741727700000,1944.96,1949.76,1941.71,1947.17,17928.125
1741728600000,1947.17,1948.60,1935.62,1937.99,22488.442
1741729500000,1937.99,1944.80,1936.10,1939.15,17103.778
1741730400000,1939.14,1950.42,1938.22,1947.25,28165.738
1741731300000,1947.25,1951.62,1939.40,1943.82,27605.645
1741732200000,1943.83,1944.37,1936.00,1940.65,14301.948
1741733100000,1940.65,1947.01,1937.64,1942.88,13389.264
1741734000000,1942.87,1943.64,1925.21,1932.45,58164.167
1741734900000,1932.45,1932.45,1921.52,1925.10,44243.076
1741735800000,1925.10,1927.45,1920.26,1921.83,23784.175
1741736700000,1921.83,1922.77,1916.22,1922.61,35254.181
1741737600000,1922.60,1924.52,1912.51,1916.76,44530.771
1741738500000,1916.76,1921.56,1909.51,1915.44,44792.812
1741739400000,1915.45,1922.10,1906.60,1908.95,40699.445
1741740300000,1908.95,1913.37,1904.41,1911.05,34848.973
1741741200000,1911.05,1919.50,1909.02,1914.71,28196.878
1741742100000,1914.72,1922.19,1913.33,1917.89,32818.428
1741743000000,1917.89,1925.99,1913.58,1917.58,50289.996
1741743900000,1917.56,1932.00,1917.06,1919.71,75210.354
1741744800000,1919.73,1920.54,1900.51,1915.00,75613.949
1741745700000,1915.01,1916.69,1902.40,1904.40,31092.798
1741746600000,1904.40,1907.38,1886.19,1895.27,94203.137
1741747500000,1895.27,1896.70,1888.95,1894.98,43299.689
1741748400000,1894.99,1897.60,1888.92,1890.02,41022.254
1741749300000,1890.02,1891.07,1880.25,1884.30,54182.602
1741750200000,1884.30,1884.76,1874.54,1877.97,55735.335
1741751100000,1877.96,1878.90,1865.67,1867.95,78875.406
1741752000000,1867.94,1867.94,1854.60,1862.42,89957.749
1741752900000,1862.42,1863.18,1853.18,1855.36,52857.291
1741753800000,1855.36,1859.00,1851.33,1857.15,34020.274
1741754700000,1857.16,1867.98,1857.16,1865.97,101925.508
1741755600000,1865.97,1871.62,1860.83,1871.62,52918.112
1741756500000,1871.63,1874.00,1867.00,1868.83,37477.160
1741757400000,1868.84,1877.87,1868.79,1875.28,50598.626
1741758300000,1875.28,1879.80,1872.21,1877.49,30992.018
1741759200000,1877.48,1878.17,1868.01,1870.41,48731.419
1741760100000,1870.42,1871.94,1864.51,1869.76,38822.146
1741761000000,1869.77,1874.78,1867.48,1867.78,21400.282
1741761900000,1867.78,1875.28,1852.01,1872.07,127785.252
1741762800000,1872.07,1904.38,1870.88,1895.10,248184.482
1741763700000,1895.10,1913.61,1889.21,1907.02,161410.377
1741764600000,1907.02,1915.99,1901.57,1906.71,98956.432
1741765500000,1906.70,1914.80,1901.58,1910.47,69064.713
1741766400000,1910.47,1926.03,1908.00,1924.99,87703.282
1741767300000,1925.00,1926.92,1870.00,1913.82,452917.174
1741768200000,1913.81,1929.71,1908.79,1924.73,149499.143
1741769100000,1924.73,1935.75,1923.19,1927.41,91032.121
1741770000000,1927.42,1955.90,1895.27,1913.31,486922.813
1741770900000,1913.30,1916.06,1876.03,1878.73,299007.727
1741771800000,1878.73,1901.26,1878.02,1898.03,179970.534
1741772700000,1898.02,1900.51,1889.54,1893.33,48661.813
1741773600000,1893.34,1899.89,1883.30,1891.10,65728.987
1741774500000,1891.10,1897.64,1882.84,1893.36,85390.380
1741775400000,1893.33,1895.76,1884.10,1892.49,29815.801
1741776300000,1892.49,1901.00,1892.43,1899.43,40656.491
1741777200000,1899.42,1913.49,1899.42,1911.77,73567.246
1741778100000,1911.77,1914.92,1906.85,1910.44,41544.378
1741779000000,1910.45,1913.00,1906.01,1907.90,37836.513
1741779900000,1907.90,1918.58,1905.38,1915.83,45514.208
